local_time,pv_electricity,wind_electricity,total_renewable_energy
06:24:00,0.0362967741935483,0.2394838709677419,0.2757806451612903
06:25:00,0.0373781362007168,0.2385761648745519,0.2759543010752688
06:26:00,0.0384594982078852,0.2376684587813619,0.2761279569892472
06:27:00,0.0395408602150537,0.236760752688172,0.2763016129032258
06:28:00,0.0406222222222221,0.235853046594982,0.2764752688172043
06:29:00,0.0417035842293906,0.2349453405017921,0.2766489247311828
06:30:00,0.0427849462365591,0.2340376344086021,0.2768225806451613
06:31:00,0.0438663082437275,0.2331299283154121,0.2769962365591397
06:32:00,0.044947670250896,0.2322222222222222,0.2771698924731182
06:33:00,0.0460290322580645,0.2313145161290322,0.2773435483870967
06:34:00,0.0471103942652329,0.2304068100358422,0.2775172043010752
06:35:00,0.0481917562724013,0.2294991039426523,0.2776908602150537
06:36:00,0.0492731182795698,0.2285913978494623,0.2778645161290322
06:37:00,0.0503544802867383,0.2276836917562723,0.2780381720430107
06:38:00,0.0514358422939067,0.2267759856630824,0.2782118279569892
06:39:00,0.0525172043010752,0.2258682795698924,0.2783854838709677
06:40:00,0.0535985663082436,0.2249605734767024,0.2785591397849462
06:41:00,0.0546799283154121,0.2240528673835125,0.2787327956989247
06:42:00,0.0557612903225806,0.2231451612903225,0.2789064516129032
06:43:00,0.056842652329749,0.2222374551971325,0.2790801075268816
06:44:00,0.0579240143369175,0.2213297491039426,0.2792537634408601
06:45:00,0.059005376344086,0.2204220430107527,0.2794274193548387
06:46:00,0.0600867383512544,0.2195143369175627,0.2796010752688171
06:47:00,0.0611681003584228,0.2186066308243727,0.2797747311827956
06:48:00,0.0622494623655913,0.2176989247311827,0.2799483870967741
06:49:00,0.0633308243727598,0.2167912186379927,0.2801220430107526
06:50:00,0.0644121863799282,0.2158835125448028,0.2802956989247311
06:51:00,0.0654935483870967,0.2149758064516128,0.2804693548387096
06:52:00,0.0665749103942651,0.2140681003584229,0.2806430107526881
06:53:00,0.0676562724014336,0.2131603942652329,0.2808166666666666
06:54:00,0.0687376344086021,0.212252688172043,0.2809903225806451
06:55:00,0.0698189964157705,0.211344982078853,0.2811639784946236
06:56:00,0.070900358422939,0.210437275985663,0.2813376344086021
06:57:00,0.0719817204301075,0.2095295698924731,0.2815112903225806
06:58:00,0.0730630824372759,0.2086218637992831,0.2816849462365591
06:59:00,0.0741444444444444,0.2077141577060931,0.2818586021505376
07:00:00,0.0752258064516129,0.2068064516129032,0.2820322580645161
07:01:00,0.0774501792114695,0.2066682795698924,0.284118458781362
07:02:00,0.0796745519713261,0.2065301075268817,0.2862046594982079
07:03:00,0.0818989247311827,0.2063919354838709,0.2882908602150537
07:04:00,0.0841232974910393,0.2062537634408601,0.2903770609318996
07:05:00,0.086347670250896,0.2061155913978494,0.2924632616487455
07:06:00,0.0885720430107526,0.2059774193548387,0.2945494623655914
07:07:00,0.0907964157706092,0.2058392473118279,0.2966356630824372
07:08:00,0.0930207885304659,0.2057010752688171,0.2987218637992831
07:09:00,0.0952451612903225,0.2055629032258064,0.300808064516129
07:10:00,0.0974695340501791,0.2054247311827956,0.3028942652329749
07:11:00,0.0996939068100358,0.2052865591397849,0.3049804659498207
07:12:00,0.1019182795698924,0.2051483870967741,0.3070666666666666
07:13:00,0.104142652329749,0.2050102150537634,0.3091528673835125
07:14:00,0.1063670250896057,0.2048720430107526,0.3112390681003584
07:15:00,0.1085913978494623,0.2047338709677419,0.3133252688172043
07:16:00,0.1108157706093189,0.2045956989247311,0.3154114695340501
07:17:00,0.1130401433691755,0.2044575268817204,0.317497670250896
07:18:00,0.1152645161290322,0.2043193548387096,0.3195838709677419
07:19:00,0.1174888888888888,0.2041811827956988,0.3216700716845878
07:20:00,0.1197132616487454,0.2040430107526881,0.3237562724014337
07:21:00,0.1219376344086021,0.2039048387096774,0.3258424731182796
07:22:00,0.1241620071684587,0.2037666666666666,0.3279286738351254
07:23:00,0.1263863799283154,0.2036284946236559,0.3300148745519713
07:24:00,0.128610752688172,0.2034903225806451,0.3321010752688171
07:25:00,0.1308351254480286,0.2033521505376344,0.334187275985663
07:26:00,0.1330594982078852,0.2032139784946236,0.3362734767025089
07:27:00,0.1352838709677419,0.2030758064516128,0.3383596774193548
07:28:00,0.1375082437275985,0.2029376344086021,0.3404458781362007
07:29:00,0.1397326164874551,0.2027994623655913,0.3425320788530466
07:30:00,0.1419569892473118,0.2026612903225806,0.3446182795698925
07:31:00,0.1441813620071684,0.2025231182795698,0.3467044802867383
07:32:00,0.146405734767025,0.2023849462365591,0.3487906810035842
07:33:00,0.1486301075268817,0.2022467741935484,0.3508768817204301
07:34:00,0.1508544802867383,0.2021086021505375,0.352963082437276
07:35:00,0.1530788530465949,0.2019704301075268,0.3550492831541218
07:36:00,0.1553032258064516,0.2018322580645161,0.3571354838709677
07:37:00,0.1575275985663082,0.2016940860215053,0.3592216845878135
07:38:00,0.1597519713261648,0.2015559139784946,0.3613078853046594
07:39:00,0.1619763440860215,0.2014177419354838,0.3633940860215053
07:40:00,0.1642007168458781,0.2012795698924731,0.3654802867383512
07:41:00,0.1664250896057347,0.2011413978494623,0.3675664874551971
07:42:00,0.1686494623655914,0.2010032258064515,0.369652688172043
07:43:00,0.170873835125448,0.2008650537634408,0.3717388888888889
07:44:00,0.1730982078853046,0.20072688172043,0.3738250896057347
07:45:00,0.1753225806451613,0.2005887096774193,0.3759112903225806
07:46:00,0.1775469534050179,0.2004505376344085,0.3779974910394265
07:47:00,0.1797713261648745,0.2003123655913978,0.3800836917562724
07:48:00,0.1819956989247311,0.200174193548387,0.3821698924731183
07:49:00,0.1842200716845877,0.2000360215053763,0.3842560931899641
07:50:00,0.1864444444444444,0.1998978494623655,0.3863422939068101
07:51:00,0.188668817204301,0.1997596774193548,0.3884284946236558
07:52:00,0.1908931899641576,0.199621505376344,0.3905146953405018
07:53:00,0.1931175627240143,0.1994833333333333,0.3926008960573476
07:54:00,0.1953419354838709,0.1993451612903225,0.3946870967741935
